DATE,DURATION,PROTOCOL,SRC IP,SRC PORT,DEST IP,DEST PORT,PACKETS,BYTES,FLOWS,FLAGS,TOS,CLASS
08:16.0,9.975,TCP  ,10008_114,59145,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
08:16.0,9.975,TCP  ,EXT_SERVER,22,10008_114,59145,19,3185,1,.AP.SF,0,suspicious
08:16.4,11.008,TCP  ,10008_104,41153,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
08:16.4,11.008,TCP  ,EXT_SERVER,22,10008_104,41153,19,3185,1,.AP.SF,0,suspicious
08:25.6,9.203,TCP  ,10008_114,37731,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
08:25.6,9.203,TCP  ,EXT_SERVER,22,10008_114,37731,19,3185,1,.AP.SF,0,suspicious
08:20.3,16.544,TCP  ,10006_27,25646,EXT_SERVER,22,17,2435,1,.AP.SF,0,suspicious
08:20.3,16.544,TCP  ,EXT_SERVER,22,10006_27,25646,30,6665,1,.AP.SF,0,suspicious
08:30.7,9.902,TCP  ,EXT_SERVER,22,10054_224,35466,19,3185,1,.AP.SF,0,suspicious
08:30.7,9.902,TCP  ,10054_224,35466,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
11:26.5,14.31,TCP  ,EXT_SERVER,22,10001_123,4116,18,2985,1,.AP.S.,0,suspicious
11:26.5,14.31,TCP  ,10001_123,4116,EXT_SERVER,22,17,2963,1,.APRS.,0,suspicious
08:34.5,10.44,TCP  ,10008_114,41598,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
08:34.5,10.44,TCP  ,EXT_SERVER,22,10008_114,41598,19,3185,1,.AP.SF,0,suspicious
08:48.7,0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64069,7,702,1,.AP.SF,0,normal
08:48.7,0.067,TCP  ,OPENSTACK_NET,64069,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
08:48.7,0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64070,7,556,1,.AP.SF,0,normal
08:48.7,0.052,TCP  ,OPENSTACK_NET,64070,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
08:40.3,10.305,TCP  ,EXT_SERVER,22,10054_224,43742,19,3185,1,.AP.SF,0,suspicious
08:40.3,10.305,TCP  ,10054_224,43742,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
08:50.2,0.051,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64071,7,639,1,.AP.SF,0,normal
08:50.2,0.051,TCP  ,OPENSTACK_NET,64071,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
11:39.4,11.504,TCP  ,10004_35,37796,EXT_SERVER,22,6,341,1,.APRS.,0,suspicious
11:39.4,11.504,TCP  ,EXT_SERVER,22,10004_35,37796,9,4462,1,.AP.S.,0,suspicious
08:44.6,9.417,TCP  ,10008_114,49564,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
08:44.6,9.417,TCP  ,EXT_SERVER,22,10008_114,49564,19,3185,1,.AP.SF,0,suspicious
08:50.3,10.882,TCP  ,EXT_SERVER,22,10054_224,55612,19,3185,1,.AP.SF,0,suspicious
08:50.3,10.882,TCP  ,10054_224,55612,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
09:02.6,0,UDP  ,10102_193,5427,EXT_SERVER,5060,1,443,1,......,0,suspicious
09:02.6,0,ICMP ,EXT_SERVER,0,10102_193,3.3,1,471,1,......,0,suspicious
08:53.7,9.673,TCP  ,10008_114,56437,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
08:53.7,9.673,TCP  ,EXT_SERVER,22,10008_114,56437,19,3185,1,.AP.SF,0,suspicious
09:00.8,10.219,TCP  ,EXT_SERVER,22,10054_224,39914,19,3185,1,.AP.SF,0,suspicious
09:00.8,10.219,TCP  ,10054_224,39914,EXT_SERVER,22,18,2319,1,.AP.SF,0,suspicious
09:03.1,11.033,TCP  ,10008_114,34757,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
09:03.1,11.033,TCP  ,EXT_SERVER,22,10008_114,34757,19,3185,1,.AP.SF,0,suspicious
07:17.3,121.852,TCP  ,10004_35,22116,EXT_SERVER,22,7,671,1,.AP.SF,0,suspicious
07:17.3,121.852,TCP  ,EXT_SERVER,22,10004_35,22116,10,1675,1,.AP.SF,0,suspicious
09:10.7,10.099,TCP  ,EXT_SERVER,22,10054_224,50239,19,3185,1,.AP.SF,0,suspicious
09:10.7,10.099,TCP  ,10054_224,50239,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
09:13.8,10.42,TCP  ,10008_114,47225,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
09:13.8,10.42,TCP  ,EXT_SERVER,22,10008_114,47225,19,3185,1,.AP.SF,0,suspicious
09:18.1,10.071,TCP  ,10006_27,44062,EXT_SERVER,22,15,2179,1,.AP.SF,0,suspicious
09:18.1,10.071,TCP  ,EXT_SERVER,22,10006_27,44062,19,3185,1,.AP.SF,0,suspicious
09:20.5,9.754,TCP  ,EXT_SERVER,22,10054_224,58757,19,3185,1,.AP.SF,0,suspicious
09:20.5,9.754,TCP  ,10054_224,58757,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
12:24.3,5.888,TCP  ,10004_35,43123,EXT_SERVER,22,5,316,1,.APRS.,0,suspicious
12:24.3,5.888,TCP  ,EXT_SERVER,22,10004_35,43123,8,2437,1,.AP.SF,0,suspicious
09:23.9,9.621,TCP  ,10008_114,58211,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
09:23.9,9.621,TCP  ,EXT_SERVER,22,10008_114,58211,19,3185,1,.AP.SF,0,suspicious
09:29.9,9.131,TCP  ,EXT_SERVER,22,10054_224,39348,19,3185,1,.AP.SF,0,suspicious
09:29.9,9.131,TCP  ,10054_224,39348,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
09:33.2,9.889,TCP  ,10008_114,38760,EXT_SERVER,22,20,2423,1,.AP.SF,0,suspicious
09:33.2,9.889,TCP  ,EXT_SERVER,22,10008_114,38760,20,3237,1,.AP.SF,0,suspicious
12:28.9,14.784,TCP  ,EXT_SERVER,22,10001_123,1822,21,4081,1,.AP.S.,0,suspicious
12:28.9,14.784,TCP  ,10001_123,1822,EXT_SERVER,22,17,3027,1,.APRS.,0,suspicious
09:48.9,9.452,TCP  ,EXT_SERVER,22,10054_224,59237,19,3185,1,.AP.SF,0,suspicious
09:48.9,9.452,TCP  ,10054_224,59237,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
09:51.8,9.752,TCP  ,10008_114,60045,EXT_SERVER,22,19,2371,1,.AP.SF,0,suspicious
09:51.8,9.752,TCP  ,EXT_SERVER,22,10008_114,60045,19,3185,1,.AP.SF,0,suspicious
10:56.2,125.755,TCP  ,10004_35,30333,EXT_SERVER,22,6,314,1,.A.RSF,0,suspicious
10:56.2,125.755,TCP  ,EXT_SERVER,22,10004_35,30333,8,537,1,.AP.SF,0,suspicious
10:01.2,10.609,TCP  ,10008_114,45959,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
10:01.2,10.609,TCP  ,EXT_SERVER,22,10008_114,45959,19,3185,1,.AP.SF,0,suspicious
10:11.5,10.061,TCP  ,10008_114,33597,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
10:11.5,10.061,TCP  ,EXT_SERVER,22,10008_114,33597,19,3185,1,.AP.SF,0,suspicious
13:08.5,13.088,TCP  ,EXT_SERVER,22,10001_123,4628,18,2985,1,.AP.S.,0,suspicious
13:08.5,13.088,TCP  ,10001_123,4628,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
13:24.1,0.021,TCP  ,10081_11,59432,EXT_SERVER,3390,2,92,1,...RS.,0,suspicious
13:24.1,0.021,TCP  ,EXT_SERVER,3390,10081_11,59432,1,40,1,.A.R..,0,suspicious
10:21.3,9.902,TCP  ,10008_114,44348,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
10:21.3,9.902,TCP  ,EXT_SERVER,22,10008_114,44348,19,3185,1,.AP.SF,0,suspicious
13:32.0,0,TCP  ,10103_238,30631,EXT_SERVER,23,1,46,1,....S.,0,suspicious
13:32.0,0,TCP  ,EXT_SERVER,23,10103_238,30631,1,40,1,.A.R..,0,suspicious
10:39.5,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51021,7,556,1,.AP.SF,0,normal
10:39.5,0.056,TCP  ,OPENSTACK_NET,51021,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
10:39.5,0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51022,7,702,1,.AP.SF,0,normal
10:39.5,0.066,TCP  ,OPENSTACK_NET,51022,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
10:30.8,9.945,TCP  ,10008_114,53833,EXT_SERVER,22,20,2423,1,.AP.SF,0,suspicious
10:30.8,9.945,TCP  ,EXT_SERVER,22,10008_114,53833,19,3185,1,.AP.SF,0,suspicious
13:51.7,14.756,TCP  ,EXT_SERVER,22,10001_123,3354,19,3037,1,.AP.S.,0,suspicious
13:51.7,14.756,TCP  ,10001_123,3354,EXT_SERVER,22,15,2981,1,.APRS.,0,suspicious
11:10.6,8.691,TCP  ,10006_27,16539,EXT_SERVER,22,15,2179,1,.AP.SF,0,suspicious
11:10.6,8.691,TCP  ,EXT_SERVER,22,10006_27,16539,19,3185,1,.AP.SF,0,suspicious
11:19.9,0.016,UDP  ,10014_199,123,EXT_SERVER,55004,1,76,1,......,0,suspicious
11:19.9,0.016,UDP  ,EXT_SERVER,55004,10014_199,123,1,76,1,......,0,suspicious
10:39.5,59.998,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51023,7,561,1,.AP.SF,0,normal
10:39.5,59.998,TCP  ,OPENSTACK_NET,51023,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
11:39.7,0.071,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51040,7,1726,1,.AP.SF,0,normal
11:39.7,0.071,TCP  ,OPENSTACK_NET,51040,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
14:41.9,0,TCP  ,10104_1,38841,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
14:41.9,0,TCP  ,EXT_SERVER,5358,10104_1,38841,1,40,1,.A.R..,0,suspicious
11:48.7,0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64119,7,702,1,.AP.SF,0,normal
11:48.7,0.061,TCP  ,OPENSTACK_NET,64119,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
11:48.7,0.044,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64120,7,556,1,.AP.SF,0,normal
11:48.7,0.044,TCP  ,OPENSTACK_NET,64120,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
14:56.8,0,TCP  ,10105_52,4063,EXT_SERVER,23,1,46,1,....S.,0,suspicious
14:56.8,0,TCP  ,EXT_SERVER,23,10105_52,4063,1,40,1,.A.R..,0,suspicious
14:57.3,0.011,TCP  ,10106_26,52401,EXT_SERVER,23,2,92,1,...RS.,0,suspicious
14:57.3,0.011,TCP  ,EXT_SERVER,23,10106_26,52401,1,40,1,.A.R..,0,suspicious
14:55.8,123.911,TCP  ,10004_35,13129,EXT_SERVER,22,5,276,1,.A..S.,0,suspicious
14:55.8,123.911,TCP  ,EXT_SERVER,22,10004_35,13129,6,385,1,.AP.SF,0,suspicious
12:05.2,8.241,TCP  ,10006_27,24315,EXT_SERVER,22,16,2215,1,.AP.SF,0,suspicious
12:05.2,8.241,TCP  ,EXT_SERVER,22,10006_27,24315,19,3185,1,.AP.SF,0,suspicious
13:08.8,126.16,TCP  ,10004_35,53718,EXT_SERVER,22,6,974,1,.APRSF,0,suspicious
13:08.8,126.16,TCP  ,EXT_SERVER,22,10004_35,53718,11,779,1,.AP.SF,0,suspicious
15:05.3,14.245,TCP  ,EXT_SERVER,22,10001_123,4789,18,2985,1,.AP.S.,0,suspicious
15:05.3,14.245,TCP  ,10001_123,4789,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
17:12.1,30.997,TCP  ,10032_241,34528,EXT_SERVER,22,1,46,1,....S.,0,suspicious
17:12.1,30.997,TCP  ,EXT_SERVER,22,10032_241,34528,6,264,1,.A..S.,0,suspicious
15:32.2,15.199,TCP  ,EXT_SERVER,22,10001_123,1979,19,3093,1,.AP.S.,0,suspicious
15:32.2,15.199,TCP  ,10001_123,1979,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
12:48.7,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64139,7,561,1,.AP.SF,0,normal
12:48.7,0.073,TCP  ,OPENSTACK_NET,64139,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
12:48.8,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64140,7,1726,1,.AP.SF,0,normal
12:48.8,0.073,TCP  ,OPENSTACK_NET,64140,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
13:51.6,123.152,TCP  ,10004_35,60335,EXT_SERVER,22,5,262,1,.A.RS.,0,suspicious
13:51.6,123.152,TCP  ,EXT_SERVER,22,10004_35,60335,6,361,1,.AP.SF,0,suspicious
17:28.4,30.998,TCP  ,10028_233,7257,EXT_SERVER,80,1,46,1,....S.,0,unknown
17:28.4,30.998,TCP  ,EXT_SERVER,80,10028_233,7257,6,264,1,.A..S.,0,unknown
17:28.4,30.998,TCP  ,10028_233,7839,EXT_SERVER,22,1,46,1,....S.,0,suspicious
17:28.4,30.998,TCP  ,EXT_SERVER,22,10028_233,7839,6,264,1,.A..S.,0,suspicious
16:03.3,0,TCP  ,10107_191,40406,EXT_SERVER,23,1,46,1,....S.,0,suspicious
16:03.3,0,TCP  ,EXT_SERVER,23,10107_191,40406,1,40,1,.A.R..,0,suspicious
15:50.0,14.127,TCP  ,EXT_SERVER,22,10001_123,3025,18,2985,1,.AP.S.,0,suspicious
15:50.0,14.127,TCP  ,10001_123,3025,EXT_SERVER,22,13,2843,1,.APRS.,0,suspicious
16:03.0,7.554,TCP  ,10004_35,61440,EXT_SERVER,22,6,359,1,.APRSF,0,suspicious
16:03.0,7.554,TCP  ,EXT_SERVER,22,10004_35,61440,7,3423,1,.AP.SF,0,suspicious
13:04.1,9.038,TCP  ,10006_27,62741,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
13:04.1,9.038,TCP  ,EXT_SERVER,22,10006_27,62741,19,3185,1,.AP.SF,0,suspicious
13:33.1,0,UDP  ,10108_168,34463,EXT_SERVER,123,1,46,1,......,0,suspicious
13:33.2,0,ICMP ,EXT_SERVER,0,10108_168,3.3,1,64,1,......,0,suspicious
14:35.9,121.9,TCP  ,10004_35,64110,EXT_SERVER,22,6,322,1,.A.RSF,0,suspicious
14:35.9,121.9,TCP  ,EXT_SERVER,22,10004_35,64110,6,401,1,.AP.SF,0,suspicious
13:39.5,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51071,7,556,1,.AP.SF,0,normal
13:39.5,0.053,TCP  ,OPENSTACK_NET,51071,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
13:39.5,0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51072,7,702,1,.AP.SF,0,normal
13:39.5,0.067,TCP  ,OPENSTACK_NET,51072,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
13:39.5,1.374,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51073,7,639,1,.AP.SF,0,normal
13:39.5,1.374,TCP  ,OPENSTACK_NET,51073,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
16:54.9,0,TCP  ,EXT_SERVER,5358,10109_224,45229,1,40,1,.A.R..,0,suspicious
16:54.9,0,TCP  ,10109_224,45229,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
16:44.9,13.028,TCP  ,EXT_SERVER,22,10001_123,4989,18,2985,1,.AP.S.,0,suspicious
16:44.9,13.028,TCP  ,10001_123,4989,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
13:59.3,9.606,TCP  ,10006_27,14974,EXT_SERVER,22,15,2179,1,.AP.SF,0,suspicious
13:59.3,9.606,TCP  ,EXT_SERVER,22,10006_27,14974,19,3185,1,.AP.SF,0,suspicious
18:45.9,30.999,TCP  ,10004_35,11697,EXT_SERVER,22,1,60,1,....S.,0,suspicious
18:45.9,30.999,TCP  ,EXT_SERVER,22,10004_35,11697,6,360,1,.A..S.,0,suspicious
15:19.6,120.472,TCP  ,10004_35,63685,EXT_SERVER,22,6,335,1,.APRSF,0,suspicious
15:19.6,120.472,TCP  ,EXT_SERVER,22,10004_35,63685,14,8681,1,.AP.SF,0,suspicious
17:26.7,14.726,TCP  ,EXT_SERVER,22,10001_123,2973,21,3117,1,.AP.S.,0,suspicious
17:26.7,14.726,TCP  ,10001_123,2973,EXT_SERVER,22,16,3027,1,.APRS.,0,suspicious
14:48.6,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64173,7,556,1,.AP.SF,0,normal
14:48.6,0.058,TCP  ,OPENSTACK_NET,64173,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
14:48.6,0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64174,7,702,1,.AP.SF,0,normal
14:48.6,0.077,TCP  ,OPENSTACK_NET,64174,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
14:49.7,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64175,7,639,1,.AP.SF,0,normal
14:49.7,0.056,TCP  ,OPENSTACK_NET,64175,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
18:01.6,0,TCP  ,EXT_SERVER,23,10110_122,13014,1,40,1,.A.R..,0,suspicious
18:01.6,0,TCP  ,10110_122,13014,EXT_SERVER,23,1,46,1,....S.,0,suspicious
14:57.0,9.082,TCP  ,10006_27,53892,EXT_SERVER,22,15,2179,1,.AP.SF,0,suspicious
14:57.0,9.082,TCP  ,EXT_SERVER,22,10006_27,53892,19,3185,1,.AP.SF,0,suspicious
18:19.2,12.286,TCP  ,EXT_SERVER,22,10001_123,3405,18,2985,1,.AP.S.,0,suspicious
18:19.2,12.286,TCP  ,10001_123,3405,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
18:33.8,13.85,TCP  ,EXT_SERVER,22,10001_123,3365,19,3033,1,.AP.S.,0,suspicious
18:33.8,13.85,TCP  ,10001_123,3365,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
18:20.7,32.147,TCP  ,10004_35,41226,EXT_SERVER,22,7,381,1,.APRSF,0,suspicious
